date,open,high,low,close,adj_close,volume
2020-01-31,53.20000076293945,53.279998779296875,51.88999938964844,52.2599983215332,43.06550979614258,11286900
2020-02-03,52.63999938964844,53.59000015258789,52.58000183105469,52.599998474121094,43.3456916809082,8375100
2020-02-04,53.75,54.599998474121094,53.72999954223633,54.02000045776367,44.515865325927734,9375100
2020-02-05,54.86000061035156,55.150001525878906,54.380001068115234,54.9900016784668,45.3151969909668,8237500
2020-02-06,55.43000030517578,55.4900016784668,54.61000061035156,55.0099983215332,45.33167266845703,6976900
2020-02-07,54.61000061035156,55.11000061035156,54.41999816894531,55.029998779296875,45.34815979003906,7588000
2020-02-10,54.68000030517578,55.36000061035156,54.619998931884766,55.349998474121094,45.61186981201172,5115100
2020-02-11,55.7400016784668,56.25,55.689998626708984,55.779998779296875,45.96621322631836,7120800
2020-02-12,56.220001220703125,56.65999984741211,56.11000061035156,56.18000030517578,46.295841217041016,7130000
2020-02-13,55.79999923706055,55.9900016784668,55.5,55.93000030517578,46.08982849121094,5718400
2020-02-14,55.900001525878906,56.119998931884766,55.540000915527344,55.84000015258789,46.015663146972656,4579300
2020-02-18,55.79999923706055,55.959999084472656,54.939998626708984,55.52000045776367,45.751956939697266,6897800
2020-02-19,55.86000061035156,56.43000030517578,55.4900016784668,56.310001373291016,46.4029655456543,6075300
2020-02-20,54.0,55.5099983215332,53.59000015258789,53.75,44.29336929321289,58533500
2020-02-21,53.5,53.59000015258789,52.09000015258789,52.41999816894531,43.197349548339844,29536400
2020-02-24,50.310001373291016,50.4900016784668,49.209999084472656,49.68000030517578,40.93942642211914,28670400
2020-02-25,49.97999954223633,50.150001525878906,47.560001373291016,48.029998779296875,39.57972717285156,25568400
2020-02-26,48.220001220703125,48.54999923706055,46.88999938964844,47.2400016784668,38.9287109375,22286100
2020-02-27,45.7400016784668,47.209999084472656,45.15999984741211,45.40999984741211,37.420684814453125,26815200
2020-02-28,43.869998931884766,45.54999923706055,43.689998626708984,45.029998779296875,37.10752868652344,36978800
2020-03-02,45.11000061035156,46.47999954223633,44.400001525878906,46.47999954223633,38.302425384521484,23234100
2020-03-03,46.369998931884766,46.91999816894531,43.86000061035156,44.400001525878906,36.588375091552734,30206600
2020-03-04,45.15999984741211,45.31999969482422,44.209999084472656,45.2400016784668,37.28058624267578,21938100
2020-03-05,43.5099983215332,43.939998626708984,42.13999938964844,42.59000015258789,35.096824645996094,23950200
2020-03-06,40.5099983215332,42.2400016784668,40.34000015258789,41.84000015258789,34.47877883911133,30898400
2020-03-09,36.849998474121094,39.02000045776367,36.849998474121094,37.5,30.902347564697266,28177500
2020-03-10,39.810001373291016,39.9900016784668,37.04999923706055,39.5,32.550472259521484,27111000
2020-03-11,38.22999954223633,38.86000061035156,36.439998626708984,36.869998931884766,30.383182525634766,27376200
2020-03-12,33.90999984741211,34.90999984741211,31.209999084472656,31.309999465942383,25.801401138305664,27964600
2020-03-13,34.27000045776367,37.52000045776367,33.06999969482422,37.5,30.902347564697266,33305100
2020-03-16,31.06999969482422,35.27000045776367,30.360000610351562,31.649999618530273,26.08158302307129,26789900
2020-03-17,32.369998931884766,35.119998931884766,30.110000610351562,33.790000915527344,27.845069885253906,27047400
2020-03-18,31.34000015258789,32.84000015258789,27.200000762939453,30.75,25.339923858642578,27603000
2020-03-19,30.350000381469727,32.900001525878906,28.739999771118164,30.920000076293945,25.480012893676758,23929600
2020-03-20,31.25,31.450000762939453,29.190000534057617,29.670000076293945,24.44993782043457,27472500
2020-03-23,29.149999618530273,29.790000915527344,27.760000228881836,27.809999465942383,22.91718292236328,26401000
2020-03-24,30.09000015258789,33.380001068115234,29.399999618530273,33.220001220703125,27.375356674194336,25905500
2020-03-25,33.900001525878906,35.47999954223633,32.25,33.9900016784668,28.009889602661133,27198500
2020-03-26,33.79999923706055,36.849998474121094,33.33000183105469,35.709999084472656,29.42727279663086,26422500
2020-03-27,33.63999938964844,34.72999954223633,33.119998931884766,34.0099983215332,28.026363372802734,33375400
2020-03-30,33.529998779296875,35.34000015258789,32.970001220703125,34.84000015258789,28.710338592529297,18046400
2020-03-31,34.529998779296875,35.290000915527344,33.720001220703125,34.0,28.018125534057617,17122600
2020-04-01,31.68000030517578,32.40999984741211,31.15999984741211,31.6200008392334,26.056861877441406,23755100
2020-04-02,31.34000015258789,34.0,31.25,33.900001525878906,27.93572425842285,21656000
2020-04-03,33.560001373291016,34.29999923706055,32.86000061035156,33.849998474121094,27.894519805908203,16926500
2020-04-06,35.93000030517578,37.5,35.75,37.0099983215332,30.498546600341797,18788700
2020-04-07,39.65999984741211,39.65999984741211,36.86000061035156,36.939998626708984,30.44087028503418,19536700
2020-04-08,37.709999084472656,39.779998779296875,37.45000076293945,39.369998931884766,32.44334030151367,15376700
2020-04-09,40.2599983215332,41.849998474121094,40.18000030517578,41.08000183105469,33.85249710083008,21902200
2020-04-13,40.880001068115234,41.0,39.25,39.58000183105469,32.61640548706055,13369900
2020-04-14,40.5099983215332,40.77000045776367,38.369998931884766,39.86000061035156,32.847137451171875,14471900
2020-04-15,38.209999084472656,39.40999984741211,37.59000015258789,38.400001525878906,31.644001007080078,15590100
2020-04-16,37.86000061035156,38.81999969482422,37.06999969482422,38.36000061035156,31.611040115356445,27913000
2020-04-17,39.54999923706055,40.099998474121094,38.189998626708984,39.09000015258789,32.21260070800781,25074500
2020-04-20,38.189998626708984,39.540000915527344,37.81999969482422,38.36000061035156,31.611040115356445,16573800
2020-04-21,37.29999923706055,38.13999938964844,36.560001373291016,36.95000076293945,30.449111938476562,14134900
2020-04-22,37.869998931884766,38.18000030517578,37.439998626708984,37.810001373291016,31.157808303833008,10449000
2020-04-23,38.099998474121094,38.38999938964844,37.279998779296875,37.470001220703125,30.87763214111328,8694800
2020-04-24,37.970001220703125,38.189998626708984,37.2599983215332,37.970001220703125,31.289649963378906,8567500
2020-04-27,38.63999938964844,39.54999923706055,38.33000183105469,39.310001373291016,32.393898010253906,11619400
2020-04-28,40.56999969482422,41.380001068115234,39.84000015258789,40.130001068115234,33.06962585449219,12778400
2020-04-29,41.099998474121094,41.36000061035156,40.54999923706055,40.790000915527344,33.90925216674805,15880400
2020-04-30,39.900001525878906,40.11000061035156,39.0,39.43000030517578,32.77867126464844,13431700
2020-05-01,38.349998474121094,38.720001220703125,37.90999984741211,38.400001525878906,31.92241859436035,12806200
2020-05-04,38.0,38.220001220703125,37.16999816894531,38.09000015258789,31.664724349975586,13985100
2020-05-05,38.97999954223633,39.310001373291016,37.900001525878906,37.97999954223633,31.57327651977539,8951200
2020-05-06,38.470001220703125,38.630001068115234,37.04999923706055,37.29999923706055,31.00797462463379,7817800
2020-05-07,37.7599983215332,39.13999938964844,37.7599983215332,38.810001373291016,32.26325607299805,9348900
2020-05-08,39.5099983215332,40.16999816894531,39.20000076293945,40.08000183105469,33.31902313232422,12096400
2020-05-11,39.380001068115234,40.060001373291016,39.29999923706055,39.83000183105469,33.1112060546875,10106400
2020-05-12,39.970001220703125,40.06999969482422,38.349998474121094,38.41999816894531,31.939044952392578,13605600
2020-05-13,38.150001525878906,38.279998779296875,36.599998474121094,36.9900016784668,30.750261306762695,11565900
2020-05-14,36.2599983215332,37.970001220703125,35.529998779296875,37.810001373291016,31.431949615478516,14986600
2020-05-15,37.2599983215332,37.810001373291016,37.02000045776367,37.290000915527344,30.999666213989258,9175800
2020-05-18,38.91999816894531,40.650001525878906,38.68000030517578,40.279998779296875,33.48528289794922,14722400
2020-05-19,40.099998474121094,40.54999923706055,39.290000915527344,39.33000183105469,32.69553756713867,8895500
2020-05-20,40.06999969482422,41.25,40.040000915527344,41.060001373291016,34.13372039794922,12031600
2020-05-21,40.77000045776367,40.93000030517578,39.84000015258789,40.29999923706055,33.50191879272461,9654200
2020-05-22,40.22999954223633,40.540000915527344,39.79999923706055,40.130001068115234,33.3605842590332,6468900
2020-05-26,41.869998931884766,43.790000915527344,41.54999923706055,43.689998626708984,36.320064544677734,19709900
2020-05-27,45.779998779296875,46.91999816894531,45.310001373291016,46.86000061035156,38.95532989501953,25892400
2020-05-28,47.25,47.31999969482422,44.279998779296875,44.400001525878906,36.91029357910156,17615900
2020-05-29,44.0099983215332,44.790000915527344,43.52000045776367,44.20000076293945,36.74403381347656,13102100
2020-06-01,44.52000045776367,45.06999969482422,43.95000076293945,44.70000076293945,37.15969467163086,8649500
2020-06-02,45.18000030517578,46.2599983215332,44.880001068115234,45.58000183105469,37.89125442504883,11179200
2020-06-03,46.97999954223633,47.4900016784668,46.439998626708984,46.90999984741211,38.99689483642578,11253500
2020-06-04,46.709999084472656,48.75,46.689998626708984,48.689998626708984,40.47663497924805,15279600
2020-06-05,51.29999923706055,51.849998474121094,49.2400016784668,49.529998779296875,41.17493438720703,17976100
2020-06-08,50.52000045776367,50.68000030517578,49.380001068115234,50.150001525878906,41.69034957885742,12150300
2020-06-09,48.720001220703125,50.689998626708984,48.56999969482422,50.400001525878906,41.8981819152832,15090400
2020-06-10,50.029998779296875,50.5,48.61000061035156,48.689998626708984,40.47663497924805,14770900
2020-06-11,46.130001068115234,47.20000076293945,44.439998626708984,44.56999969482422,37.0516242980957,17961900
2020-06-12,46.7599983215332,46.95000076293945,45.119998931884766,46.279998779296875,38.473167419433594,14093100
2020-06-15,44.65999984741211,47.849998474121094,44.599998474121094,47.400001525878906,39.40422821044922,14758800
2020-06-16,49.439998626708984,49.599998474121094,46.90999984741211,48.560001373291016,40.36855697631836,13551500
2020-06-17,48.70000076293945,48.779998779296875,47.65999984741211,47.7599983215332,39.70351028442383,8674400
2020-06-18,47.119998931884766,48.380001068115234,46.970001220703125,47.58000183105469,39.55387496948242,9825200
2020-06-19,48.459999084472656,48.68000030517578,46.709999084472656,46.93000030517578,39.013526916503906,20962700
2020-06-22,46.79999923706055,47.61000061035156,46.54999923706055,47.380001068115234,39.38761901855469,11657400
2020-06-23,48.27000045776367,48.47999954223633,47.61000061035156,47.88999938964844,39.81157684326172,9672600
2020-06-24,47.59000015258789,47.650001525878906,46.41999816894531,46.95000076293945,39.03014373779297,12806200
2020-06-25,46.709999084472656,48.86000061035156,46.540000915527344,48.790000915527344,40.559757232666016,15014300
2020-06-26,48.29999923706055,48.369998931884766,46.61000061035156,47.04999923706055,39.113277435302734,20082500
2020-06-29,47.56999969482422,47.79999923706055,46.650001525878906,47.2400016784668,39.27122116088867,9380800
2020-06-30,47.060001373291016,48.529998779296875,47.060001373291016,48.29999923706055,40.15242004394531,11894300
2020-07-01,48.40999984741211,49.08000183105469,47.25,47.61000061035156,39.57881164550781,11363800
2020-07-02,48.86000061035156,49.029998779296875,47.68000030517578,47.790000915527344,39.72844696044922,7488800
2020-07-06,48.869998931884766,49.369998931884766,48.70000076293945,48.81999969482422,40.58469772338867,10649600
2020-07-07,48.52000045776367,48.54999923706055,47.38999938964844,47.4900016784668,39.47905349731445,8750700
2020-07-08,47.630001068115234,48.9900016784668,47.279998779296875,48.90999984741211,40.65951919555664,12322200
2020-07-09,48.79999923706055,49.04999923706055,47.02000045776367,47.5099983215332,39.49567413330078,9119900
2020-07-10,47.59000015258789,49.880001068115234,47.52000045776367,49.79999923706055,41.399383544921875,13386000
2020-07-13,51.029998779296875,51.029998779296875,49.880001068115234,50.220001220703125,41.74854278564453,14904000
2020-07-14,50.27000045776367,50.58000183105469,48.90999984741211,50.5,41.9813117980957,16075600
2020-07-15,52.4900016784668,52.4900016784668,50.459999084472656,51.349998474121094,42.68793487548828,17424200
2020-07-16,51.58000183105469,53.5099983215332,51.34000015258789,52.63999938964844,43.76032257080078,25026800
2020-07-17,52.779998779296875,53.0099983215332,51.97999954223633,52.40999984741211,43.56910705566406,16263800
2020-07-20,51.7599983215332,52.06999969482422,51.349998474121094,51.86000061035156,43.111900329589844,10423600
2020-07-21,52.099998474121094,52.45000076293945,51.52000045776367,52.380001068115234,43.54417419433594,11951200
2020-07-22,52.0,52.349998474121094,50.9900016784668,51.0,42.396968841552734,13604000
2020-07-23,50.9900016784668,51.25,50.310001373291016,50.560001373291016,42.031192779541016,13527000
2020-07-24,50.560001373291016,50.79999923706055,50.06999969482422,50.18000030517578,41.715293884277344,6860800
2020-07-27,49.90999984741211,51.56999969482422,49.72999954223633,51.31999969482422,42.662994384765625,12087100
2020-07-28,50.83000183105469,51.220001220703125,50.209999084472656,50.2599983215332,41.78178787231445,7287900
2020-07-29,50.27000045776367,50.65999984741211,49.880001068115234,50.59000015258789,42.056129455566406,8074300
2020-07-30,49.36000061035156,49.36000061035156,48.54999923706055,48.95000076293945,40.97626495361328,9410100
2020-07-31,49.02000045776367,49.029998779296875,48.27000045776367,48.880001068115234,40.91767120361328,9669900
2020-08-03,49.220001220703125,49.90999984741211,48.720001220703125,49.459999084472656,41.4031867980957,9912400
2020-08-04,49.5,49.77000045776367,49.08000183105469,49.2599983215332,41.23576354980469,6445200
2020-08-05,49.59000015258789,49.959999084472656,49.439998626708984,49.77000045776367,41.66268539428711,6636100
2020-08-06,49.83000183105469,49.97999954223633,49.2400016784668,49.45000076293945,41.394805908203125,5701100
2020-08-07,49.209999084472656,50.470001220703125,49.08000183105469,50.349998474121094,42.14820861816406,6225900
2020-08-10,50.5,50.83000183105469,50.2599983215332,50.58000183105469,42.34074401855469,6518300
2020-08-11,51.63999938964844,52.869998931884766,51.56999969482422,51.779998779296875,43.34526062011719,11792600
2020-08-12,52.630001068115234,53.41999816894531,51.90999984741211,52.380001068115234,43.847537994384766,8949400
2020-08-13,51.93000030517578,52.459999084472656,51.709999084472656,52.18000030517578,43.680118560791016,5728700
2020-08-14,51.68000030517578,52.54999923706055,51.650001525878906,52.29999923706055,43.780555725097656,5782300
2020-08-17,52.20000076293945,52.29999923706055,51.09000015258789,51.279998779296875,42.92671585083008,7333000
2020-08-18,51.16999816894531,51.369998931884766,50.650001525878906,50.91999816894531,42.62535095214844,6450000
2020-08-19,51.189998626708984,52.029998779296875,51.13999938964844,51.369998931884766,43.002044677734375,5957600
2020-08-20,50.72999954223633,51.06999969482422,50.5,50.79999923706055,42.524906158447266,5186300
2020-08-21,50.59000015258789,51.41999816894531,50.5,51.099998474121094,42.77603530883789,6408500
2020-08-24,51.310001373291016,52.470001220703125,51.15999984741211,52.369998931884766,43.83915710449219,7728500
2020-08-25,52.810001373291016,52.88999938964844,51.849998474121094,52.04999923706055,43.571285247802734,8425500
2020-08-26,51.9900016784668,52.11000061035156,51.61000061035156,51.709999084472656,43.28666687011719,5920800
2020-08-27,51.7599983215332,52.869998931884766,51.68000030517578,52.61000061035156,44.040069580078125,8910100
2020-08-28,53.0,53.0,52.45000076293945,52.88999938964844,44.27444839477539,8743800
2020-08-31,52.88999938964844,52.88999938964844,52.25,52.2599983215332,43.74707794189453,8026600
2020-09-01,51.91999816894531,52.81999969482422,51.689998626708984,52.58000183105469,44.01494598388672,5568800
2020-09-02,52.61000061035156,53.470001220703125,52.470001220703125,53.25,44.57581329345703,7547100
2020-09-03,53.599998474121094,54.380001068115234,52.20000076293945,52.75,44.15725326538086,11029600
2020-09-04,53.439998626708984,53.7599983215332,51.7599983215332,52.709999084472656,44.123775482177734,9413000
2020-09-08,52.290000915527344,52.290000915527344,50.09000015258789,50.16999816894531,41.99753189086914,10946600
2020-09-09,50.59000015258789,51.630001068115234,50.43000030517578,51.060001373291016,42.742549896240234,8808100
2020-09-10,51.33000183105469,51.59000015258789,50.16999816894531,50.290000915527344,42.09798049926758,8609100
2020-09-11,50.36000061035156,50.95000076293945,50.060001373291016,50.349998474121094,42.14820861816406,8969700
2020-09-14,50.959999084472656,51.56999969482422,50.29999923706055,51.150001525878906,42.81789016723633,8812200
2020-09-15,51.15999984741211,51.34000015258789,50.27000045776367,50.38999938964844,42.18169021606445,7660100
2020-09-16,50.47999954223633,51.90999984741211,50.310001373291016,51.150001525878906,42.81789016723633,8699700
2020-09-17,50.38999938964844,50.93000030517578,49.97999954223633,50.25,42.064491271972656,7533700
2020-09-18,50.369998931884766,50.939998626708984,50.04999923706055,50.08000183105469,41.92218780517578,10743900
2020-09-21,48.86000061035156,49.09000015258789,47.5099983215332,48.36000061035156,40.48237228393555,12909900
2020-09-22,48.2400016784668,48.59000015258789,46.93000030517578,47.630001068115234,39.87128448486328,11164400
2020-09-23,47.86000061035156,48.2400016784668,46.38999938964844,46.41999816894531,38.8583869934082,8248100
2020-09-24,46.540000915527344,47.41999816894531,45.86000061035156,46.61000061035156,39.0174446105957,9832700
2020-09-25,46.279998779296875,47.33000183105469,45.91999816894531,47.040000915527344,39.37739562988281,9816000
2020-09-28,47.88999938964844,49.13999938964844,47.810001373291016,48.380001068115234,40.49911117553711,9466200
2020-09-29,48.06999969482422,48.2599983215332,47.189998626708984,47.2400016784668,39.54481506347656,11355600
2020-09-30,47.66999816894531,48.9900016784668,47.540000915527344,48.349998474121094,40.47399139404297,15047300
2020-10-01,48.75,49.06999969482422,46.900001525878906,47.2599983215332,39.561546325683594,25275400
2020-10-02,46.4900016784668,48.34000015258789,46.41999816894531,47.970001220703125,40.15589904785156,12681800
2020-10-05,48.43000030517578,48.88999938964844,47.779998779296875,48.599998474121094,40.68326950073242,19140100
2020-10-06,49.20000076293945,49.40999984741211,47.470001220703125,47.7400016784668,39.96336364746094,22980200
2020-10-07,48.380001068115234,49.16999816894531,48.2400016784668,48.709999084472656,40.775352478027344,12019100
2020-10-08,47.97999954223633,49.4900016784668,47.2599983215332,49.0,41.01811599731445,23836600
2020-10-09,49.439998626708984,49.72999954223633,48.72999954223633,48.83000183105469,40.87581253051758,11381800
2020-10-12,49.27000045776367,51.0099983215332,49.029998779296875,50.7400016784668,42.47467041015625,17615000
2020-10-13,51.119998931884766,51.2400016784668,49.9900016784668,50.439998626708984,42.223541259765625,17448000
2020-10-14,50.90999984741211,51.38999938964844,50.380001068115234,50.650001525878906,42.39933776855469,20330100
2020-10-15,49.93000030517578,51.869998931884766,49.91999816894531,51.33000183105469,42.96857833862305,21059700
2020-10-16,51.529998779296875,52.27000045776367,51.43000030517578,51.849998474121094,43.40385818481445,16923300
2020-10-19,52.189998626708984,52.189998626708984,50.790000915527344,50.95000076293945,42.650474548339844,12677000
2020-10-20,51.560001373291016,52.27000045776367,51.369998931884766,51.470001220703125,43.08577346801758,11177600
2020-10-21,51.4900016784668,51.810001373291016,50.2599983215332,50.380001068115234,42.17332077026367,18583200
2020-10-22,50.41999816894531,51.97999954223633,50.119998931884766,51.77000045776367,43.3369026184082,13264400
2020-10-23,52.25,52.61000061035156,51.540000915527344,51.869998931884766,43.42060470581055,11538500
2020-10-26,51.150001525878906,51.279998779296875,49.79999923706055,50.31999969482422,42.12309265136719,15561400
2020-10-27,50.25,50.279998779296875,48.58000183105469,48.59000015258789,40.67491149902344,11593300
2020-10-28,47.560001373291016,48.11000061035156,47.189998626708984,47.56999969482422,39.8210563659668,13622800
2020-10-29,47.04999923706055,48.43000030517578,46.54999923706055,48.119998931884766,40.58003234863281,10887800
2020-10-30,47.959999084472656,48.2599983215332,47.0099983215332,48.150001525878906,40.60533905029297,14907400
2020-11-02,48.880001068115234,49.84000015258789,48.439998626708984,49.380001068115234,41.642601013183594,16337800
2020-11-03,50.40999984741211,51.459999084472656,50.40999984741211,51.18000030517578,43.16056442260742,13142200
2020-11-04,50.529998779296875,52.31999969482422,50.5099983215332,51.43000030517578,43.37139129638672,17378000
2020-11-05,52.0,52.779998779296875,51.58000183105469,52.20000076293945,44.02073669433594,9444300
2020-11-06,52.58000183105469,52.619998931884766,51.5099983215332,51.70000076293945,43.59908676147461,6453900
2020-11-09,55.40999984741211,56.90999984741211,55.060001373291016,56.02000045776367,47.2421760559082,24243300
2020-11-10,56.59000015258789,56.81999969482422,54.900001525878906,55.75,47.01448059082031,15502900
2020-11-11,55.939998626708984,56.66999816894531,55.38999938964844,56.34000015258789,47.51204299926758,9731600
2020-11-12,55.5,55.93000030517578,54.9900016784668,55.54999923706055,46.84581756591797,9889500
2020-11-13,55.959999084472656,57.04999923706055,55.90999984741211,56.61000061035156,47.739723205566406,9919100
2020-11-16,57.7599983215332,58.13999938964844,57.029998779296875,58.11000061035156,49.00468826293945,12201400
2020-11-17,57.5099983215332,58.88999938964844,57.20000076293945,58.810001373291016,49.59501266479492,9599100
2020-11-18,59.0,60.130001068115234,58.77000045776367,58.810001373291016,49.59501266479492,11536700
2020-11-19,58.560001373291016,58.689998626708984,57.86000061035156,58.630001068115234,49.443214416503906,7220200
2020-11-20,58.36000061035156,58.7400016784668,57.5099983215332,57.810001373291016,48.7516975402832,7739900
2020-11-23,58.66999816894531,60.77000045776367,58.61000061035156,60.27000045776367,50.82624816894531,12647400
2020-11-24,61.13999938964844,63.65999984741211,60.63999938964844,63.599998474121094,53.634456634521484,22357700
2020-11-25,63.0,63.77000045776367,62.25,63.47999954223633,53.53326416015625,11509700
2020-11-27,63.47999954223633,63.959999084472656,63.06999969482422,63.84000015258789,53.83685302734375,5581500
2020-11-30,63.58000183105469,63.83000183105469,61.59000015258789,61.83000183105469,52.141807556152344,15610700
2020-12-01,63.119998931884766,63.79999923706055,62.77000045776367,63.279998779296875,53.364593505859375,15857200
2020-12-02,63.06999969482422,64.26000213623047,62.88999938964844,64.0199966430664,53.9886474609375,10790700
2020-12-03,64.05999755859375,64.62000274658203,63.81999969482422,64.05999755859375,54.02238082885742,11757900
2020-12-04,64.51000213623047,65.19000244140625,64.27999877929688,65.0,54.815086364746094,10169700
2020-12-07,64.54000091552734,65.18000030517578,63.880001068115234,64.26000213623047,54.19105529785156,10402100
2020-12-08,63.470001220703125,64.37999725341797,63.40999984741211,63.90999984741211,53.89588928222656,6386200
2020-12-09,64.69999694824219,65.43000030517578,64.0999984741211,64.37000274658203,54.283809661865234,10145500
2020-12-10,63.599998474121094,64.55000305175781,63.33000183105469,64.44000244140625,54.342838287353516,8888000
2020-12-11,63.400001525878906,63.720001220703125,62.70000076293945,63.31999969482422,53.39833450317383,9034200
2020-12-14,64.25,64.30000305175781,61.86000061035156,61.880001068115234,52.18396759033203,10236600
2020-12-15,62.4900016784668,64.02999877929688,62.15999984741211,63.95000076293945,53.929622650146484,9718800
2020-12-16,63.7599983215332,64.37000274658203,63.59000015258789,64.2300033569336,54.16575622558594,8806400
2020-12-17,64.41000366210938,64.75,64.06999969482422,64.66999816894531,54.536800384521484,7197500
2020-12-18,64.83000183105469,64.93000030517578,63.349998474121094,64.18000030517578,54.12358093261719,15499800
2020-12-21,66.01000213623047,68.30000305175781,65.80000305175781,67.83000183105469,57.2016716003418,14787800
2020-12-22,68.25,68.25,66.58999633789062,66.63999938964844,56.19812774658203,9807000
2020-12-23,67.0,68.97000122070312,66.97000122070312,68.20999908447266,57.522117614746094,8772500
2020-12-24,68.36000061035156,68.58000183105469,67.76000213623047,68.08999633789062,57.42091751098633,3126700
2020-12-28,68.55999755859375,68.83999633789062,67.97000122070312,68.05000305175781,57.38718795776367,7417100
2020-12-29,68.30999755859375,68.48999786376953,67.30999755859375,67.70999908447266,57.1004638671875,4701300
2020-12-30,67.83000183105469,68.19000244140625,67.56999969482422,67.83999633789062,57.21009826660156,5283200
2020-12-31,67.80000305175781,68.73999786376953,67.41000366210938,68.52999877929688,57.79198455810547,5297400
2021-01-04,69.27999877929688,69.93000030517578,67.72000122070312,68.33000183105469,57.623321533203125,14014600
2021-01-05,68.16000366210938,70.08000183105469,68.08000183105469,69.48999786376953,58.60154724121094,11120400
2021-01-06,71.41000366210938,74.87999725341797,70.55999755859375,73.68000030517578,62.13501739501953,18334300
2021-01-07,74.80000305175781,76.51000213623047,74.80000305175781,74.94000244140625,63.19758605957031,13530400
2021-01-08,74.47000122070312,75.33999633789062,73.8499984741211,75.25,63.459022521972656,12896700
2021-01-11,74.23999786376953,76.5,73.66999816894531,76.05999755859375,64.14208221435547,9077500
2021-01-12,76.55999755859375,77.16999816894531,75.5199966430664,75.80000305175781,63.9228401184082,11831100
2021-01-13,75.80999755859375,76.43000030517578,75.01000213623047,75.55999755859375,63.720436096191406,9852200
2021-01-14,75.8499984741211,76.83999633789062,75.72000122070312,76.47000122070312,64.48785400390625,9854300
2021-01-15,75.06999969482422,75.56999969482422,74.1500015258789,75.23999786376953,63.450584411621094,12882600
2021-01-19,76.5199966430664,76.5999984741211,74.69000244140625,74.98999786376953,63.23975372314453,14897700
2021-01-20,76.51000213623047,77.76000213623047,74.30000305175781,74.83999633789062,63.113258361816406,16133000
2021-01-21,75.0,75.88999938964844,73.73999786376953,74.69999694824219,62.99517822265625,13591300
2021-01-22,72.55000305175781,74.69999694824219,72.41000366210938,74.12999725341797,62.51450729370117,15460000
2021-01-25,73.5199966430664,74.0199966430664,71.91999816894531,72.37999725341797,61.03871536254883,15933100
2021-01-26,72.73999786376953,73.31999969482422,71.13999938964844,71.20999908447266,60.05204772949219,10899700
2021-01-27,69.7300033569336,70.26000213623047,67.8499984741211,68.41999816894531,57.69921112060547,17002600
2021-01-28,69.44000244140625,70.7699966430664,68.6500015258789,69.31999969482422,58.758766174316406,14986200
2021-01-29,69.01000213623047,70.05999755859375,66.8499984741211,67.05000305175781,56.83461380004883,17566100
2021-02-01,67.87999725341797,68.12000274658203,67.2699966430664,67.66999816894531,57.360145568847656,11961600
2021-02-02,69.12000274658203,71.37000274658203,69.0199966430664,70.94999694824219,60.14042282104492,13893900
2021-02-03,70.87000274658203,71.33000183105469,70.30999755859375,70.5999984741211,59.84375,8014300
2021-02-04,70.93000030517578,72.31999969482422,70.7699966430664,72.29000091552734,61.27627182006836,8889400
2021-02-05,73.0999984741211,73.72000122070312,72.55000305175781,73.22000122070312,62.064571380615234,8832200
2021-02-08,73.63999938964844,74.29000091552734,73.4000015258789,74.2300033569336,62.92070388793945,9018100
