date,open,high,low,close,adj_close,volume
2020-04-17,183.49000549316406,185.27999877929688,178.2899932861328,183.49000549316406,158.5431365966797,5426700
2020-04-20,179.6999969482422,186.32000732421875,178.02000427246094,180.39999389648438,155.87326049804688,4674800
2020-04-21,175.44000244140625,179.1999969482422,173.66000366210938,173.80999755859375,150.17922973632812,3819000
2020-04-22,177.5,178.17999267578125,174.47000122070312,175.97999572753906,152.05421447753906,2314500
2020-04-23,177.0,179.07000732421875,174.4499969482422,175.0500030517578,151.25062561035156,2013300
2020-04-24,177.0,177.9499969482422,173.49000549316406,177.0,152.93548583984375,2024400
2020-04-27,179.10000610351562,184.25,178.72000122070312,183.5399932861328,158.5863494873047,2743100
2020-04-28,189.16000366210938,190.4199981689453,184.8699951171875,187.00999450683594,161.58457946777344,3344700
2020-04-29,192.61000061035156,193.72000122070312,189.57000732421875,190.02999877929688,164.19400024414062,3086300
2020-04-30,186.0,187.5500030517578,182.89999389648438,183.4199981689453,158.48268127441406,2695400
2020-05-01,179.0,179.60000610351562,176.64999389648438,177.10000610351562,153.02191162109375,2650200
2020-05-04,175.0,176.30999755859375,171.72000122070312,176.02999877929688,152.097412109375,2990100
2020-05-05,179.10000610351562,182.60000610351562,178.13999938964844,178.3000030517578,154.05877685546875,3272600
2020-05-06,179.67999267578125,181.1999969482422,175.2100067138672,176.9199981689453,152.86639404296875,2408700
2020-05-07,179.17999267578125,183.3800048828125,179.17999267578125,182.32000732421875,157.5322265625,2480100
2020-05-08,185.02999877929688,185.91000366210938,182.74000549316406,185.38999938964844,160.18479919433594,2277500
2020-05-11,182.5399932861328,184.85000610351562,181.25999450683594,183.16000366210938,158.25802612304688,2212200
2020-05-12,183.88999938964844,184.3000030517578,176.75,177.2100067138672,153.11695861816406,3549200
2020-05-13,175.66000366210938,176.8800048828125,170.75999450683594,171.8000030517578,148.44247436523438,3445300
2020-05-14,169.0399932861328,174.77999877929688,165.36000061035156,174.4499969482422,150.73220825195312,4176700
2020-05-15,173.47999572753906,174.08999633789062,170.5800018310547,171.8699951171875,148.5030059814453,2867800
2020-05-18,177.7100067138672,183.10000610351562,175.24000549316406,181.8800048828125,157.1520538330078,4505800
2020-05-19,180.55999755859375,182.19000244140625,177.72000122070312,177.8300018310547,153.65264892578125,2210500
2020-05-20,180.9499969482422,183.8300018310547,180.3000030517578,181.44000244140625,156.77186584472656,2599900
2020-05-21,180.1999969482422,181.1699981689453,177.67999267578125,180.10000610351562,155.61404418945312,2153500
2020-05-22,180.02999877929688,180.63999938964844,178.05999755859375,179.92999267578125,155.46714782714844,2176400
2020-05-26,185.6300048828125,197.10000610351562,185.22000122070312,196.05999755859375,169.40415954589844,5971200
2020-05-27,203.0,210.7100067138672,200.00999450683594,209.66000366210938,181.15513610839844,8182100
2020-05-28,210.83999633789062,211.30999755859375,201.2100067138672,201.22000122070312,173.8626251220703,4886100
2020-05-29,197.22999572753906,200.9199981689453,194.64999389648438,196.49000549316406,170.8369598388672,3822600
2020-06-01,197.30999755859375,201.77000427246094,195.1199951171875,199.92999267578125,173.82781982421875,2230800
2020-06-02,203.77000427246094,206.5,201.32000732421875,204.13999938964844,177.48817443847656,4128700
2020-06-03,208.49000549316406,211.92999267578125,206.42999267578125,210.57000732421875,183.0787353515625,3471900
2020-06-04,208.7899932861328,214.99000549316406,207.9600067138672,214.82000732421875,186.7738800048828,3522300
2020-06-05,222.0,222.97999572753906,217.66000366210938,217.9199981689453,189.4691162109375,4737600
2020-06-08,220.02000427246094,222.25999450683594,218.24000549316406,220.80999755859375,191.9818115234375,3260300
2020-06-09,215.74000549316406,220.02000427246094,215.16000366210938,218.10000610351562,189.62564086914062,2478400
2020-06-10,217.38999938964844,219.85000610351562,212.8000030517578,213.52000427246094,185.64358520507812,3091200
2020-06-11,204.6999969482422,206.89999389648438,194.02000427246094,194.1300048828125,168.78509521484375,4923400
2020-06-12,200.6199951171875,202.94000244140625,196.2100067138672,201.77999877929688,175.4363250732422,3380800
2020-06-15,195.72999572753906,206.99000549316406,195.14999389648438,206.30999755859375,179.3748779296875,3467400
2020-06-16,214.97999572753906,214.97999572753906,203.72999572753906,209.58999633789062,182.22666931152344,3099100
2020-06-17,210.0,210.7899932861328,205.44000244140625,206.19000244140625,179.27053833007812,1798300
2020-06-18,203.99000549316406,207.25999450683594,202.6699981689453,203.83999633789062,177.22735595703125,2051700
2020-06-19,207.0500030517578,207.4199981689453,200.97000122070312,201.6300048828125,175.30592346191406,4962400
2020-06-22,200.99000549316406,204.5800018310547,200.0,203.4199981689453,176.86221313476562,1806900
2020-06-23,206.5,207.50999450683594,203.63999938964844,204.77999877929688,178.04466247558594,2451800
2020-06-24,202.33999633789062,202.61000061035156,197.3800048828125,198.02000427246094,172.16720581054688,2756700
2020-06-25,197.86000061035156,207.38999938964844,197.61000061035156,207.10000610351562,180.06175231933594,3466500
2020-06-26,199.0,200.24000549316406,188.50999450683594,189.19000244140625,164.4900360107422,9530700
2020-06-29,191.3800048828125,193.89999389648438,188.66000366210938,193.47000122070312,168.21124267578125,3736000
2020-06-30,193.83999633789062,198.41000366210938,193.6199951171875,197.6199951171875,171.8194580078125,3102800
2020-07-01,198.8800048828125,199.74000549316406,195.52000427246094,197.57000732421875,171.77597045898438,2620100
2020-07-02,202.5,203.0,197.1300048828125,197.39999389648438,171.62814331054688,2699400
2020-07-06,201.33999633789062,207.7899932861328,201.1300048828125,207.36000061035156,180.28781127929688,3567700
2020-07-07,205.5,205.7100067138672,199.19000244140625,199.36000061035156,173.332275390625,2853500
2020-07-08,199.5399932861328,203.25,199.02000427246094,202.25,175.844970703125,2789700
2020-07-09,202.11000061035156,202.5,195.0,196.8300018310547,171.132568359375,3160100
2020-07-10,196.8699951171875,206.32000732421875,196.8300018310547,205.55999755859375,178.72280883789062,4414800
2020-07-13,209.0,212.97999572753906,207.0,208.8800048828125,181.60935974121094,4449600
2020-07-14,211.42999267578125,214.3000030517578,207.00999450683594,214.00999450683594,186.06959533691406,5202000
2020-07-15,224.3699951171875,225.24000549316406,214.69000244140625,216.89999389648438,188.5823211669922,12516700
2020-07-16,213.50999450683594,220.4600067138672,213.5,214.6699981689453,186.6434783935547,5769600
2020-07-17,214.89999389648438,215.1699981689453,211.25,211.41000366210938,183.80908203125,3614300
2020-07-20,210.72999572753906,213.1699981689453,210.25,211.7100067138672,184.0699005126953,2268700
2020-07-21,212.25,213.80999755859375,210.38999938964844,212.02000427246094,184.33946228027344,3393500
2020-07-22,210.5,211.0,205.35000610351562,206.0,179.10536193847656,4978400
2020-07-23,205.10000610351562,206.02000427246094,202.0500030517578,203.02000427246094,176.51438903808594,4088600
2020-07-24,203.0,204.92999267578125,201.32000732421875,201.47000122070312,175.16676330566406,3191500
2020-07-27,200.10000610351562,204.17999267578125,199.58999633789062,203.02000427246094,176.51438903808594,2601200
2020-07-28,201.91000366210938,203.60000610351562,201.08999633789062,201.6199951171875,175.29718017578125,2139600
2020-07-29,201.6999969482422,203.88999938964844,199.6199951171875,202.5800018310547,176.13186645507812,2635000
2020-07-30,199.5,199.99000549316406,196.3000030517578,199.52999877929688,173.48007202148438,3057900
2020-07-31,199.83999633789062,199.83999633789062,196.50999450683594,197.9600067138672,172.11505126953125,2399700
2020-08-03,198.49000549316406,199.8800048828125,196.52999877929688,199.38999938964844,173.35830688476562,2294600
2020-08-04,199.35000610351562,201.72000122070312,198.47999572753906,201.63999938964844,175.31460571289062,1944700
2020-08-05,203.1699981689453,204.80999755859375,203.00999450683594,204.52000427246094,177.818603515625,2232400
2020-08-06,205.0,206.2899932861328,203.8300018310547,204.25,177.5838165283203,1882400
2020-08-07,203.47999572753906,208.8000030517578,202.4499969482422,208.27000427246094,181.07899475097656,3075000
2020-08-10,209.58999633789062,210.63999938964844,208.0399932861328,209.3800048828125,182.04408264160156,2432800
2020-08-11,212.72000122070312,216.9499969482422,210.52999877929688,211.05999755859375,183.50473022460938,4042700
2020-08-12,214.6999969482422,215.9499969482422,209.27000427246094,212.1300048828125,184.43505859375,2439400
2020-08-13,210.41000366210938,212.1999969482422,207.69000244140625,208.38999938964844,181.18336486816406,2219900
2020-08-14,207.4600067138672,209.47999572753906,206.61000061035156,207.97000122070312,180.81817626953125,2287600
2020-08-17,207.0,207.85000610351562,202.52999877929688,203.07000732421875,176.55789184570312,3922600
2020-08-18,203.4499969482422,203.5800018310547,201.10000610351562,201.30999755859375,175.02767944335938,3067900
2020-08-19,202.39999389648438,206.10000610351562,201.77000427246094,203.02000427246094,176.51438903808594,2458500
2020-08-20,200.75999450683594,203.27999877929688,200.33999633789062,201.85000610351562,175.49716186523438,1764200
2020-08-21,200.11000061035156,203.35000610351562,199.82000732421875,202.42999267578125,176.00143432617188,1780900
2020-08-24,203.11000061035156,207.42999267578125,201.32000732421875,207.33999633789062,180.2704315185547,3097400
2020-08-25,209.99000549316406,210.49000549316406,205.1699981689453,206.0,179.10536193847656,2627600
2020-08-26,205.88999938964844,207.27999877929688,205.02999877929688,207.22000122070312,180.16610717773438,2563200
2020-08-27,206.67999267578125,213.0,206.41000366210938,210.14999389648438,182.71359252929688,3692400
2020-08-28,211.88999938964844,212.0,207.08999633789062,207.7100067138672,180.5921173095703,3697400
2020-08-31,205.5,206.41000366210938,203.6300048828125,204.8699951171875,179.20132446289062,3046200
2020-09-01,203.60000610351562,206.7100067138672,203.00999450683594,205.4600067138672,179.7174072265625,2457000
2020-09-02,205.7899932861328,210.92999267578125,205.3699951171875,210.0399932861328,183.7235107421875,3565200
2020-09-03,211.75,215.22999572753906,205.8300018310547,207.55999755859375,181.55429077148438,3533500
2020-09-04,210.88999938964844,213.35000610351562,205.32000732421875,210.94000244140625,184.5107879638672,3668900
2020-09-08,209.50999450683594,209.9600067138672,201.27000427246094,202.47999572753906,177.1107635498047,4574700
2020-09-09,204.19000244140625,204.8300018310547,202.02999877929688,202.22000122070312,176.88333129882812,4681400
2020-09-10,203.72999572753906,205.35000610351562,199.5500030517578,200.00999450683594,174.9502410888672,2510300
2020-09-11,200.24000549316406,201.91000366210938,198.9499969482422,200.9199981689453,175.74620056152344,2376400
2020-09-14,203.3000030517578,203.3000030517578,200.6699981689453,201.33999633789062,176.11361694335938,2756900
2020-09-15,202.0,202.58999633789062,197.97999572753906,198.0,173.19207763671875,3717600
2020-09-16,198.49000549316406,203.8000030517578,198.07000732421875,200.67999267578125,175.53628540039062,3571400
2020-09-17,198.2100067138672,199.88999938964844,194.50999450683594,194.8300018310547,170.41928100585938,4274800
2020-09-18,195.00999450683594,196.64999389648438,192.3800048828125,194.86000061035156,170.4455108642578,9066300
2020-09-21,189.89999389648438,194.1699981689453,187.47000122070312,194.0,169.69329833984375,4871300
2020-09-22,194.0,196.13999938964844,188.42999267578125,191.6199951171875,167.6114501953125,3355800
2020-09-23,192.0,192.9199981689453,185.8699951171875,186.1199951171875,162.80056762695312,3116100
2020-09-24,188.97999572753906,197.4600067138672,187.0500030517578,195.11000061035156,170.66421508789062,5114600
2020-09-25,192.9600067138672,195.38999938964844,189.61000061035156,194.9499969482422,170.5242462158203,3106000
2020-09-28,197.77999877929688,201.8699951171875,197.14999389648438,199.07000732421875,174.1280059814453,3280100
2020-09-29,198.16000366210938,198.77000427246094,195.42999267578125,196.7899932861328,172.13369750976562,2400000
2020-09-30,198.67999267578125,203.0800018310547,198.36000061035156,200.97000122070312,175.78994750976562,3075800
2020-10-01,201.52999877929688,203.1300048828125,197.8699951171875,198.5500030517578,173.67318725585938,2288700
2020-10-02,195.33999633789062,200.6999969482422,195.2899932861328,199.89999389648438,174.85398864746094,2541200
2020-10-05,201.92999267578125,202.83999633789062,199.58999633789062,201.8000030517578,176.51600646972656,2551600
2020-10-06,204.25,206.08999633789062,199.89999389648438,201.08999633789062,175.8949432373047,2833100
2020-10-07,203.89999389648438,205.0,201.1699981689453,203.60000610351562,178.0904541015625,2326600
2020-10-08,205.14999389648438,208.16000366210938,204.11000061035156,207.97999572753906,181.92166137695312,2330600
2020-10-09,208.75999450683594,209.80999755859375,206.07000732421875,207.5399932861328,181.53675842285156,3040900
2020-10-12,207.41000366210938,214.88999938964844,207.41000366210938,214.1199951171875,187.29237365722656,3474200
2020-10-13,214.00999450683594,214.11000061035156,209.17999267578125,210.80999755859375,184.3970947265625,3317300
2020-10-14,213.8800048828125,214.4499969482422,210.27000427246094,211.22999572753906,184.76449584960938,7550100
2020-10-15,209.5800018310547,210.72999572753906,206.89999389648438,208.60000610351562,182.46395874023438,4325700
2020-10-16,208.32000732421875,210.0,205.80999755859375,206.2100067138672,180.37344360351562,3244500
2020-10-19,207.38999938964844,207.91000366210938,204.58999633789062,205.69000244140625,179.9185791015625,3235300
2020-10-20,206.6999969482422,211.3800048828125,206.47000122070312,208.02999877929688,181.96539306640625,3335500
2020-10-21,207.38999938964844,207.9499969482422,202.00999450683594,202.91000366210938,177.48687744140625,3083600
2020-10-22,203.1999969482422,206.3699951171875,202.1999969482422,205.39999389648438,179.66493225097656,2136900
2020-10-23,206.75999450683594,208.2100067138672,204.02000427246094,205.0399932861328,179.35003662109375,2110200
2020-10-26,202.49000549316406,202.80999755859375,198.50999450683594,201.13999938964844,175.9386749267578,3249700
2020-10-27,200.0,200.58999633789062,195.41000366210938,195.67999267578125,171.16273498535156,3430400
2020-10-28,191.30999755859375,193.3699951171875,188.94000244140625,189.77000427246094,165.99325561523438,4214600
2020-10-29,189.8000030517578,192.35000610351562,186.89999389648438,189.94000244140625,166.14193725585938,3581200
2020-10-30,189.50999450683594,190.39999389648438,185.52000427246094,189.0399932861328,165.354736328125,3658800
2020-11-02,192.0,192.6999969482422,188.22999572753906,190.1999969482422,166.3693389892578,2459600
2020-11-03,193.94000244140625,199.0,193.22000122070312,197.92999267578125,173.130859375,4545500
2020-11-04,196.25,200.82000732421875,194.89999389648438,197.8699951171875,173.07838439941406,3868500
2020-11-05,199.64999389648438,204.1199951171875,199.05999755859375,202.9600067138672,177.53065490722656,2892800
2020-11-06,204.33999633789062,204.38999938964844,200.4199981689453,201.25999450683594,176.04359436035156,2475100
2020-11-09,214.49000549316406,218.0,209.3699951171875,214.92999267578125,188.00091552734375,6960500
2020-11-10,215.25,218.3800048828125,211.17999267578125,217.47000122070312,190.22264099121094,4166500
2020-11-11,218.63999938964844,219.9199981689453,215.02999877929688,218.0500030517578,190.72994995117188,2680700
2020-11-12,215.22000122070312,216.86000061035156,212.39999389648438,214.50999450683594,187.63348388671875,3005500
2020-11-13,215.85000610351562,220.9600067138672,215.41000366210938,219.0800018310547,191.63088989257812,2832100
2020-11-16,223.52999877929688,224.60000610351562,220.02999877929688,222.3800048828125,194.51747131347656,3004700
2020-11-17,220.02000427246094,224.85000610351562,218.3300018310547,224.64999389648438,196.50302124023438,2722900
2020-11-18,225.0,227.72000122070312,223.50999450683594,224.3000030517578,196.19686889648438,2856200
2020-11-19,224.3000030517578,224.94000244140625,222.11000061035156,224.57000732421875,196.43304443359375,1505200
2020-11-20,223.0,224.80999755859375,222.6300048828125,223.35000610351562,195.36593627929688,1848100
2020-11-23,226.05999755859375,230.0,225.72999572753906,228.8300018310547,200.15931701660156,3371300
2020-11-24,231.10000610351562,238.1199951171875,230.6300048828125,237.5,207.74301147460938,3915200
2020-11-25,235.0,237.4499969482422,232.42999267578125,236.5399932861328,206.90328979492188,2272800
2020-11-27,237.0,237.3000030517578,233.7899932861328,235.39999389648438,205.9061279296875,1050400
2020-11-30,232.0500030517578,235.0,230.36000061035156,230.5800018310547,201.69009399414062,2705400
2020-12-01,231.9600067138672,234.8699951171875,231.35000610351562,232.0800018310547,204.10858154296875,2577600
2020-12-02,232.0800018310547,238.1300048828125,231.5800018310547,237.64999389648438,209.0072784423828,2136300
2020-12-03,237.2899932861328,238.85000610351562,234.63999938964844,235.47000122070312,207.09002685546875,2142600
2020-12-04,237.6999969482422,239.75,236.9499969482422,239.5800018310547,210.7046661376953,2373000
2020-12-07,238.5399932861328,239.85000610351562,235.4499969482422,238.4499969482422,209.71087646484375,1788600
2020-12-08,237.00999450683594,239.19000244140625,236.5800018310547,238.83999633789062,210.0538787841797,1371800
2020-12-09,240.0,245.36000061035156,239.52999877929688,242.82000732421875,213.55421447753906,3552300
2020-12-10,240.0,245.17999267578125,239.50999450683594,244.39999389648438,214.9437255859375,2541700
2020-12-11,240.80999755859375,241.1999969482422,237.10000610351562,239.99000549316406,211.06524658203125,2077300
2020-12-14,243.27999877929688,243.5,237.38999938964844,237.7899932861328,209.1304168701172,1927800
2020-12-15,239.5,243.61000061035156,237.19000244140625,242.42999267578125,213.21116638183594,2348000
2020-12-16,243.55999755859375,243.89999389648438,241.1199951171875,243.77000427246094,214.38970947265625,2400900
2020-12-17,245.0,245.92999267578125,243.0,244.42999267578125,214.97012329101562,2983600
2020-12-18,245.38999938964844,245.38999938964844,240.55999755859375,242.1300048828125,212.94732666015625,4088100
2020-12-21,250.2899932861328,260.8500061035156,248.75999450683594,256.9800109863281,226.00753784179688,7408500
2020-12-22,256.8599853515625,257.70001220703125,249.8000030517578,250.08999633789062,219.9479522705078,3599800
2020-12-23,251.5,260.5799865722656,251.3000030517578,256.45001220703125,225.54144287109375,3376100
2020-12-24,257.0400085449219,257.6199951171875,253.75,256.1600036621094,225.28634643554688,968100
2020-12-28,257.80999755859375,262.6499938964844,257.0,259.5899963378906,228.3029327392578,2793400
2020-12-29,260.260009765625,260.8599853515625,256.5,258.010009765625,226.9134063720703,1430900
2020-12-30,258.80999755859375,260.6499938964844,257.8299865722656,259.45001220703125,228.1798553466797,1566500
2020-12-31,258.79998779296875,263.92999267578125,258.0,263.7099914550781,231.9263916015625,2043100
2021-01-04,267.0,267.5799865722656,260.1600036621094,265.0,233.06092834472656,3572000
2021-01-05,263.8800048828125,273.5,262.57000732421875,270.92999267578125,238.2762451171875,4207100
2021-01-06,276.2900085449219,288.3800048828125,273.1000061035156,285.54998779296875,251.1341552734375,6383500
2021-01-07,287.7699890136719,295.8900146484375,286.67999267578125,291.6499938964844,256.4989318847656,4009700
2021-01-08,292.0,292.2799987792969,285.05999755859375,290.0799865722656,255.1182098388672,2800800
2021-01-11,286.79998779296875,295.0,284.20001220703125,293.8299865722656,258.41619873046875,2649700
2021-01-12,297.1400146484375,303.9800109863281,296.0199890136719,302.2099914550781,265.7862243652344,4814400
2021-01-13,300.0799865722656,303.7200012207031,299.1000061035156,302.94000244140625,266.4282531738281,2413800
2021-01-14,304.04998779296875,309.4100036621094,303.5400085449219,307.8699951171875,270.7640380859375,3192200
2021-01-15,301.19000244140625,304.8599853515625,296.8800048828125,301.010009765625,264.7308654785156,3863700
2021-01-19,305.0,306.6000061035156,293.79998779296875,294.20001220703125,258.7416076660156,6727800
2021-01-20,295.82000732421875,297.45001220703125,287.4800109863281,290.4700012207031,255.4611358642578,4792600
2021-01-21,290.45001220703125,292.739990234375,288.5299987792969,289.3699951171875,254.49366760253906,2516000
2021-01-22,286.69000244140625,290.5899963378906,285.5,289.3900146484375,254.51141357421875,2568800
2021-01-25,285.5299987792969,286.3500061035156,277.5,283.0400085449219,248.9266357421875,4575000
2021-01-26,283.92999267578125,285.7699890136719,280.0799865722656,281.760009765625,247.80088806152344,3296800
2021-01-27,276.0,277.3699951171875,271.32000732421875,273.3299865722656,240.38697814941406,3891800
2021-01-28,274.6099853515625,279.8299865722656,271.3299865722656,275.0199890136719,241.87327575683594,3778700
2021-01-29,274.2699890136719,277.3999938964844,270.6199951171875,271.1700134277344,238.48731994628906,3412000
2021-02-01,272.6600036621094,276.79998779296875,272.0,274.7300109863281,241.6182403564453,2324100
2021-02-02,278.32000732421875,288.25,278.0,286.9700012207031,252.3830108642578,5195500
2021-02-03,286.6099853515625,289.80999755859375,285.17999267578125,288.54998779296875,253.77256774902344,2712800
2021-02-04,290.0,295.8299865722656,289.5199890136719,293.75,258.34588623046875,2994700
2021-02-05,295.0,297.239990234375,292.19000244140625,293.5,258.1259765625,2938100
2021-02-08,295.0,300.8900146484375,294.5,300.1499938964844,263.9745788574219,2826200
2021-02-09,299.6000061035156,302.45001220703125,297.70001220703125,300.4599914550781,264.24713134765625,2071700
2021-02-10,300.0,305.17999267578125,297.75,304.2799987792969,267.6067199707031,3213700
2021-02-11,303.9800109863281,305.010009765625,299.1700134277344,302.32000732421875,265.8829345703125,2159900
2021-02-12,301.989990234375,306.70001220703125,301.7699890136719,306.32000732421875,269.4008483886719,1977300
2021-02-16,310.0,312.9200134277344,309.2200012207031,311.9599914550781,274.36102294921875,2792200
2021-02-17,310.0299987792969,314.9800109863281,308.760009765625,312.739990234375,275.047119140625,2333100
